TransactionID,Name,Items,Total,Timestamp
TRXDFB883,ritvik,"1:4,2:3,5:2",125.0,2025-07-04 15:04:48
TRX225463,ritvik,,0,2025-07-04 15:33:20
TRXAE26C7,sumanth,"2:4,4:5,1:5",360.0,2025-07-04 15:34:55
TRX29535D,sumanth,2:3,45.0,2025-07-04 15:36:46
TRX554D2C,ritvik,1:3,30.0,2025-07-04 15:46:52
TRX8E5F73,sumanth,"1:2,3:3",110.0,2025-07-04 15:54:05
TRXDE0595,ritvik,"1:3,3:2,10:1",145.0,2025-07-04 17:21:51
TRX240CBB,tej,"1:3,2:5,8:1,9:2",265.0,2025-07-04 18:30:17
TRX1B9B68,tej,,0,2025-07-04 19:06:06
TRX01CE67,sumanth,"6:7,1:2,7:1",129.0,2025-07-04 19:22:05
TRXF4F670,ritvik,1:2,20.0,2025-07-04 21:57:13
TRXEEA7B4,r,"6:5,7:3",135.0,2025-07-04 22:14:14
TRX597744,r,,0,2025-07-04 22:18:01
TRX8BF25C,sumanth,"1:2,3:4,2:3",185.0,2025-07-04 22:27:53
TRXD423EA,tej,3:2,60.0,2025-07-06 23:53:38
TRX66DCFC,rr,"1:8,8:1,5:6",270.0,2025-07-07 01:03:13
TRX74ECC2,rr,"1:3,2:3,8:1",115.0,2025-07-07 01:16:13
TRXCA5EE9,rr,"1:2,2:3",65.0,2025-07-07 01:29:20
